ID,path,title,authors,translators,author_uris,translator_uris,original_language,genre,source_edition
37725,/p1274/m37725,"על יצחק לופבּן ז""ל",אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37726,/p1274/m37726,א. ד. גורדון,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37727,/p1274/m37727,בענין ספרותנו,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37728,/p1274/m37728,רחוק וקרוב,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37729,/p1274/m37729,בלפור,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37730,/p1274/m37730,הקוֹל ההוֹלך וכוֹח ההתמדה,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37731,/p1274/m37731,אל תתודע לרשוּת,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37732,/p1274/m37732,ארבע רוחות העולם,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37733,/p1274/m37733,ספרות של שבט או ספרות של עם?,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37734,/p1287/m37734,המדריך בשמי ארצנו,אשר ארליך,"",https://wikidata.org/wiki/Q20502241,"","",Translation missing: he.reference,תל אביב: יהושע צ'צ'יק
37735,/p1274/m37735,תחית המקרא,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37736,/p1274/m37736,הפרופיסור לציור ומבקרינו,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37737,/p1274/m37737,הספר והקורא,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37738,/p1274/m37738,על העדר כוח הלב,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37739,/p1274/m37739,נקמה,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37740,/p1274/m37740,עיבודה המוסרי של החברה,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37741,/p1274/m37741,מתורת קיום לתורת חיים,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37742,/p1274/m37742,"פה, אל ננוד לעצמנו",אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37743,/p1274/m37743,שלוש מידות באומנים,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37744,/p1274/m37744,על המובן והלא מובן בספרים,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37745,/p1274/m37745,פגם שבטבע,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37746,/p1274/m37746,לשון קשוטה ולשון פשוטה,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37747,/p1274/m37747,האמת במערומיה,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37748,/p1274/m37748,סופרים לפנים והיום,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37749,/p1274/m37749,"עוד על הנ""ל",אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37750,/p1274/m37750,אזנו של איש הטבע,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37751,/p1274/m37751,נאום הסיום בכינוס הסופרים במעלה החמשה,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37752,/p1274/m37752,עִוְרִים,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.prose,תל אביב: מסדה
37753,/p1274/m37753,מַשָּׂא בֶּהָרִים,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.prose,תל אביב: מסדה
37754,/p1274/m37754,הָעַיִן,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.prose,תל אביב: מסדה
37755,/p1274/m37755,אַחַת וּשְׁלֹשָׁה,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.prose,תל אביב: מסדה
37756,/p1274/m37756,ערים אוהבות,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.prose,תל אביב: מסדה
37760,/p1274/m37760,תשובה לדברי הויכוח,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37761,/p1274/m37761,"אגודת הסופרים וקלוב פא""ן",אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37762,/p1274/m37762,מאת המוסר לדפוס,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37763,/p1274/m37763,על הנוֹף,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37764,/p1274/m37764,נוספות על הנוף,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37765,/p1274/m37765,על הסופר והעובד בארץ,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37766,/p1274/m37766,הסופר והמפלגה,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37767,/p1274/m37767,הסופר והקהל,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37768,/p1274/m37768,על הביקורת והיפוכה,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37769,/p1274/m37769,הגיונות לכ' תמוז,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37770,/p1274/m37770,לשון לכבוד,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37771,/p1274/m37771,השיעבוד הרע ונחמתנו,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37772,/p1274/m37772,נמוקינו נגד נטילי־כסף בארצנו,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37773,/p1274/m37773,הפגנת רצון האומה לחיות ולהחיות,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37774,/p1274/m37774,שלושה סוגים,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37775,/p1274/m37775,על המחיצה,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37776,/p1274/m37776,על סופרי דורנו,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37777,/p1274/m37777,המספר הטיפוסי,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37778,/p1274/m37778,הטבּעת המלכּדת,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37779,/p1274/m37779,גבולות,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37780,/p1274/m37780,למצב הספרות העברית,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37781,/p1274/m37781,הספרות העברית – ספרות של עם,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37782,/p1274/m37782,על החקלאות,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37783,/p1274/m37783,הסופר והמדינה,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37784,/p1274/m37784,לענין הקליטה הרוחנית,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37785,/p1274/m37785,ספרוּת של עבר ולעתיד,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37786,/p1274/m37786,ניבילאציה עולמית,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37787,/p1274/m37787,אחת מדרכי הספרוּת הרוּסית החדשה,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37788,/p1274/m37788,מכתב אל הנוער היהודי באמריקה,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37789,/p1274/m37789,הטראגיות,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37790,/p1275/m37790,"מבואות לספרות התנאים: משנה, תוספתא ומדרשי הלכה",יעקב נחום אפשטיין ,"",https://wikidata.org/wiki/Q4798775,"","",Translation missing: he.reference,ירושלים: הוצאת ספרים ע“ש י”ל מאגנס
37791,/p727/m37791,חַוַּגַּ'ה נַזַּר: לא מעשה ולא בדותא,משה סמילנסקי,"",https://wikidata.org/wiki/Q1948937,"","",Translation missing: he.prose,יבנה – ירושלים־ברלין
37793,/p27/m37793,מִסְפֵּד תַּמְרוּרִים,אברהם בר גוטלובר,"",https://wikidata.org/wiki/Q329845,"","",Translation missing: he.poetry,ווילנא: יוסף ראובן בן מנחם ראם
37797,/p568/m37797,"מכתב כהקדמה ל""ענף־עץ־עבות"" מאת אברהם בר גוטלובר",יצחק בר לוינזון,"",https://wikidata.org/wiki/Q1390040,"","",Translation missing: he.letters,ווילנא: יוסף ראובן בן מנחם ראם
37798,/p1274/m37798,"בכפרים (תרפ""ה)",אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.prose,תל אביב: מסדה
37799,/p1274/m37799,"לינה בעיירה (תרפ""ו)",אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.prose,תל אביב: מסדה
37800,/p1274/m37800,"בבית ליאון ריינהארד (תרע""ט)",אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.prose,תל אביב: מסדה
37801,/p1274/m37801,"נסיעה (תר""פ)",אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.prose,תל אביב: מסדה
37802,/p1274/m37802,"מן המאסר (תרפ""ז)",אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.prose,תל אביב: מסדה
37803,/p1274/m37803,שיחה עם אשר ברש,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37804,/p1274/m37804,"דברי הקדמה ל""ספר האחים""",אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37805,/p1274/m37805,"הקדמה לספר ""על גבול הישן והחדש"" של פ. לחובר",אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37806,/p1274/m37806,על ברוידס ושירו,אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37807,/p1274/m37807,"""לשֵם"" ו""סולת""",אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.article,תל אביב: מסדה
37808,/p1274/m37808,"מחיי ברוך וילדו (תרפ""ב)",אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.prose,תל אביב: מסדה
37809,/p1274/m37809,"יהודי מצרה נחלץ (תרפ""ח)",אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.prose,תל אביב: מסדה
37810,/p1274/m37810,"בת ישראל בכפר (תרצ""ב)",אשר ברש ,"",https://wikidata.org/wiki/Q2866491,"","",Translation missing: he.prose, תל אביב: מסדה
37811,/p686/m37811,פתח דבר - חוצות לונדון,אבנר הולצמן,"",https://wikidata.org/wiki/Q6853049,"","",Translation missing: he.prose,"""ביתן"" הוצאה לאור"
37812,/p1777/m37812,מים שלנו,יעקב שלום קצנלנבוגן,"",https://wikidata.org/wiki/Q3890833,"","",Translation missing: he.prose,"""ביתן"" הוצאה לאור"
37813,/p1777/m37813,הפרחים על גבי הקברים,יעקב שלום קצנלנבוגן,"",https://wikidata.org/wiki/Q3890833,"","",Translation missing: he.prose,"""ביתן"" הוצאה לאור"
37814,/p1777/m37814,החתונה,יעקב שלום קצנלנבוגן,"",https://wikidata.org/wiki/Q3890833,"","",Translation missing: he.prose,"""ביתן"" הוצאה לאור"
37815,/p1777/m37815,בקרן חשיכה,יעקב שלום קצנלנבוגן,"",https://wikidata.org/wiki/Q3890833,"","",Translation missing: he.prose,"""ביתן"" הוצאה לאור"
37816,/p1777/m37816,שֵׁם וחם: הומורסקה,יעקב שלום קצנלנבוגן,"",https://wikidata.org/wiki/Q3890833,"","",Translation missing: he.prose,עמדה/ביתן 
37817,/p1777/m37817,"הנפח השד""ר",יעקב שלום קצנלנבוגן,"",https://wikidata.org/wiki/Q3890833,"","",Translation missing: he.prose,עמדה/ביתן 
37818,/p1777/m37818,הפתרון,יעקב שלום קצנלנבוגן,"",https://wikidata.org/wiki/Q3890833,"","",Translation missing: he.prose,עמדה/ביתן 
37819,/p142/m37819,ידיעות הטבע – חלק יג,אהרן ברנשטיין,דוד פרישמן,https://wikidata.org/wiki/Q67583,https://wikidata.org/wiki/Q705482,de,Translation missing: he.reference,ורשה: נ“ג זאקס
37820,/p1777/m37820,הפסנתר ופועל הדיוטה השלישית,יעקב שלום קצנלנבוגן,"",https://wikidata.org/wiki/Q3890833,"","",Translation missing: he.prose,עמדה/ביתן
